Bonus,Years,Score,Profit,Experience,Market
25234,16,1,16.12849969,1,1
26725,23,5,23.70333048,1,1
24131,5,0,5.534562902,1,1
26557,22,6,22.84025164,1,1
26378,22,5,22.81552175,1,1
26032,17,8,17.73306618,1,1
26588,24,7.5,24.94576266,1,1
26242,22,4,22.18495756,1,1
26462,25,5,25.40341109,1,1
25706,20,1,20.86944902,1,1
26263,23,4,23.16674848,1,1
24835,11,5.5,11.047447,1,1
25297,17,1,17.56042982,1,1
26032,22,6,22.29212902,1,1
24730,10,9.5,10.56082102,1,1
24518,7,8,7.85938096,1,1
25400,8,5,8.27287114,1,1
24875,8,6,8.941775691,1,1
24801,6,8.5,6.076569228,1,1
24675,9,6,9.484031598,1,1
24465,4,6,4.151052979,1,1
24759,8,4.48,8.944809827,1,1
25137,6,8.5,6.574328124,1,2
24287,6,5.17,6.39539083,1,2
24213,6,4.92,6.308229184,1,2
24728,12,8,12.3259118,1,2
24003,8,6.33,8.931951162,1,2
24203,7,1,7.129458951,1,2
24486,10,9,10.84416345,1,2
25720,10,7.5,10.50024251,1,2
25142,10,4.83,10.40854365,1,2
25079,5,6,6.020693586,1,2
24974,8,4.5,8.667332672,1,2
25258,10,5,10.57528705,1,2
25258,10,5.5,10.4106236,1,2
25310,9,2,9.678202869,1,2
24985,11,6.5,11.74516982,1,2
24607,10,4,10.64601759,1,2
24449,9,3,9.672701805,1,2
25680,23,4,23.10924362,1,2
26530,19,4,19.29933578,1,2
26331,13,19.5,14.05556961,1,2
25879,16,3.5,16.47430384,1,2
25428,12,5,12.79868413,1,2
24378,19,3,19.73819575,1,3
24714,18,4,18.14538499,1,3
23979,10,6,10.2344656,1,3
25102,20,4,20.52869641,1,3
24924,19,5,19.56215192,1,3
25029,20,5,20.65943126,1,3
24651,19,4,19.38702143,1,3
23695,9,7.5,9.126239383,1,3
25470,23,6.33,23.32578822,1,3
25113,23,6,23.60904903,1,3
24934,19,4,19.20052823,1,3
25522,24,3,24.78757762,1,3
23926,14,1,14.92168017,1,3
25029,21,9.67,21.21898861,1,3
24630,19,4.5,19.65129807,1,3
24714,20,6.33,20.73984143,1,3
25197,22,6,22.29263117,1,3
25123,24,4.5,24.83284158,1,3
25774,24,10.5,24.933661,1,3
24304,16,4,16.21600193,1,3
25050,24,3,24.6808476,1,3
24546,20,3,20.74486374,1,3
24367,24,1,24.93905616,1,4
23853,15,5,15.87450989,1,4
23790,19,2,19.89956859,1,4
24388,21,6,21.21715149,1,4
23853,20,4,20.15236705,1,4
24010,20,5,20.33752394,1,4
23443,19,0.5,19.43000921,1,4
23170,8,11.33,8.181188007,1,4
24672,24,5,24.74088817,1,4
24273,22,6,22.54904244,1,4
23580,19,3,19.34366514,1,4
23506,15,6.33,15.06737741,1,4
23716,18,5,18.80009573,1,4
23811,19,3,19.8244431,1,4
24199,23,5,23.21953218,1,4
24766,22,11,22.15459917,1,4
24273,24,5.75,24.13130328,1,4
24252,22,5,22.749741,1,4
23884,22,2,22.06840323,1,4
24052,23,4,23.92811547,1,4
24252,24,3,24.41711151,1,4
24640,22,12,22.68094645,1,4
25911,25,3,25.6603406,2,1
25690,24,4,24.36791779,2,1
25375,22,1.5,22.6624123,2,1
25302,19,9.67,19.72755348,2,1
26194,25,9.5,25.72054933,2,1
26236,25,7.5,25.54102177,2,1
26173,24,7,24.88076884,2,1
25344,22,1,22.04588355,2,1
25585,20,4,20.55313406,2,1
25533,21,5,21.36798483,2,1
25911,24,7,24.37276409,2,1
25900,25,10.17,26.02974694,2,1
25848,26,5,26.31178046,2,1
25512,21,5,21.78822031,2,1
26362,24,11,24.22360487,2,1
25407,20,2,20.79657923,2,1
26194,26,10.67,27.0256577,2,1
25029,19,4,19.4071882,2,1
26499,25,10,25.82683676,2,1
25186,21,2.5,21.25613926,2,1
25207,21,1,21.91606599,2,1
25323,22,1,22.95261357,2,1
25323,20,8.25,20.28248383,2,2
25165,15,7.5,15.2923163,2,2
25837,26,4.5,26.68003192,2,2
25480,23,5,23.77992116,2,2
26373,24,10,24.75839369,2,2
25501,21,8,21.15281397,2,2
25470,24,0,24.05040535,2,2
26205,25,11,25.25368876,2,2
25375,22,1.25,22.17462329,2,2
25417,22,5.5,22.34268674,2,2
25512,23,5,23.08983654,2,2
25459,24,0,24.2423578,2,2
25921,24,9,24.92741099,2,2
25711,24,5,24.70546104,2,2
25522,23,5,23.79838271,2,2
25711,22,4,22.84937049,2,2
25512,24,1,24.98811478,2,2
25438,22,0,22.10485206,2,2
26268,23,11,23.16629544,2,2
25480,22,2,22.63499596,2,2
25806,25,4,25.92504225,2,2
25365,21,5.25,21.72361549,2,2
25638,23,4,23.96854666,2,3
24913,19,2,20.00093108,2,3
25113,20,2.75,20.05187563,2,3
24672,16,6.83,16.6637645,2,3
25407,24,0,24.73103539,2,3
25155,21,4,21.54441072,2,3
25302,21,6,21.30716862,2,3
24325,13,4.57,13.80294092,2,3
24976,20,1,20.18311023,2,3
26194,24,14.5,25.04786437,2,3
25543,24,8,24.72771482,2,3
25470,23,6,23.9850312,2,3
25459,22,1,22.4857603,2,3
24325,14,2.5,14.67047678,2,3
24294,11,7.75,11.61744524,2,3
25606,24,5.75,24.26070278,2,3
25018,21,0,21.84331115,2,3
26551,26,12,26.52268955,2,3
25816,26,4,26.9122432,2,3
24882,17,5,17.33431352,2,3
25060,19,1,19.31828283,2,3
25260,21,3.25,21.63367542,2,3
25050,19,3,19.7202683,2,4
25375,22,3,22.81180218,2,4
24546,16,3.25,16.41731613,2,4
25092,18,8,18.41553534,2,4
25029,21,2,21.26598343,2,4
24640,16,1,16.66865139,2,4
24220,10,10.5,10.39482824,2,4
24388,15,3,15.56272856,2,4
24189,10,15.1,10.9746068,2,4
25428,25,4,25.90884667,2,4
24483,16,9.75,16.13032661,2,4
23790,13,1,13.95944423,2,4
25512,23,8,23.25883883,2,4
24798,16,11.83,16.89498986,2,4
24798,16,9,16.29649492,2,4
24178,15,5,15.6407828,2,4
24199,15,2,15.74661742,2,4
25092,18,8,18.41553534,2,4
25512,23,8,23.25883883,2,4
24798,16,11.83,16.89498986,2,4
24798,16,9,16.29649492,2,4
24178,15,5,15.6407828,2,4